41	7	33	34	42	9	33	17	32	41	7	36	41	3	36	17	17	36	33	34	21	9	6	22	27	21	22	30	8	34	34	19	0	39	10	22	45	7	21	40	34	24	42	32	42	44	45	7	31	7	31	22	29	6	7	42	16	34	29	30	16	18	62	52	57	62	57	53	53	52	47	48	50	46	39	49	49	47	66	33	65	55	41	36	48	55	41	44	51	44	43	32	47	35	46	52	18	13	22	19	
6	32	8	5	3	44	24	24	19	5	41	17	16	37	3	24	22	3	36	22	18	34	33	17	27	36	17	9	44	5	5	43	39	0	29	43	9	41	19	1	5	44	4	8	11	9	19	35	18	35	9	18	21	42	33	16	50	5	11	27	23	47	52	48	50	48	33	47	23	45	33	54	32	29	39	43	53	47	57	47	56	49	23	35	57	41	24	36	35	29	27	49	42	44	40	24	44	27	47	47	
34	6	26	27	32	18	30	12	27	34	12	31	36	11	26	12	9	26	31	29	15	11	5	13	23	19	16	20	18	27	27	24	10	29	0	27	38	13	15	30	27	28	33	23	37	37	41	6	26	6	22	17	23	16	4	37	25	27	20	28	11	26	64	52	56	62	55	53	49	52	45	52	48	44	39	48	51	48	69	38	68	55	37	34	52	53	38	42	48	41	40	36	47	35	46	49	23	5	26	26	
39	22	36	38	42	22	19	24	24	41	28	26	28	19	41	23	27	41	14	21	28	16	22	31	18	9	27	36	25	38	38	3	22	43	25	0	37	28	29	42	38	2	42	37	34	35	30	23	27	23	36	26	24	23	24	29	20	38	34	16	25	10	40	30	35	41	41	32	38	32	32	27	35	31	20	29	27	25	45	11	44	34	26	17	27	36	26	26	33	28	27	11	28	12	27	37	7	25	6	8	
6	39	15	13	6	50	18	30	14	6	49	11	10	43	12	30	32	12	30	16	25	40	40	26	21	34	24	18	50	13	13	37	45	9	38	37	0	50	26	8	13	38	5	17	3	3	11	44	15	44	18	24	17	48	42	9	54	13	20	21	30	46	44	40	42	39	24	39	15	37	25	46	24	21	31	35	45	39	49	39	47	41	16	29	49	33	17	28	27	21	19	41	34	36	33	16	43	36	42	45	
45	11	37	38	45	8	39	21	36	45	2	40	45	10	39	21	20	38	39	39	24	15	10	25	31	27	26	33	7	38	38	26	7	41	13	29	50	0	25	43	38	30	45	36	46	48	50	7	35	7	34	26	33	5	9	47	14	38	33	36	20	20	67	58	62	68	63	60	58	58	53	52	56	52	46	55	53	53	70	39	69	62	46	43	52	61	47	50	57	50	49	36	54	40	52	58	24	16	24	22	
21	14	13	14	22	29	15	6	12	21	25	16	22	22	16	8	6	16	27	15	1	20	15	2	15	22	2	10	29	14	14	29	21	19	15	31	26	25	0	20	14	32	22	12	23	24	26	19	11	19	10	5	9	27	19	23	36	14	9	16	5	32	55	43	47	52	42	44	34	42	34	48	36	31	32	39	46	41	60	39	59	46	22	26	50	42	23	32	36	30	28	41	37	36	36	35	30	10	33	32	
4	33	9	6	2	45	23	25	18	3	43	16	15	38	4	26	24	4	35	21	20	36	35	18	26	36	18	10	45	6	6	42	40	1	30	42	8	43	20	0	6	43	2	9	9	8	18	36	17	36	10	19	20	43	34	14	52	6	12	25	24	48	51	46	49	47	31	45	22	43	31	53	31	28	38	42	52	45	55	45	55	47	22	34	56	40	23	34	34	28	26	48	40	43	39	23	45	28	47	48	
7	27	3	1	8	39	20	19	15	7	38	13	12	32	3	20	20	3	32	18	14	30	28	15	23	32	12	8	39	1	1	39	34	5	27	39	13	38	14	6	0	40	8	4	10	10	17	33	13	33	6	13	16	37	31	11	46	1	7	22	18	42	49	44	47	45	36	43	25	41	29	51	29	26	35	40	49	43	53	43	53	45	19	31	53	38	20	32	32	26	24	45	38	40	37	26	39	24	43	42	
40	24	38	40	44	23	21	26	25	42	29	27	29	20	43	24	28	43	12	22	30	18	23	32	20	11	29	37	27	40	40	4	23	44	27	2	38	30	30	43	40	0	43	38	35	37	30	25	29	25	37	28	25	25	25	31	21	40	35	18	27	11	39	29	34	39	40	31	38	31	31	26	34	30	19	28	26	24	44	10	43	33	25	16	27	35	25	25	32	28	26	9	26	11	25	36	9	26	7	10	
3	35	10	8	1	47	23	27	18	1	45	16	15	40	7	27	26	7	35	21	21	37	36	21	26	37	20	13	47	8	8	42	42	4	33	42	5	45	22	2	8	43	0	12	8	7	16	39	18	39	12	21	21	45	37	14	53	8	15	26	26	50	49	45	47	44	29	44	20	42	30	52	29	26	36	40	50	44	54	44	52	46	21	34	54	38	22	33	32	26	24	47	39	42	38	21	47	31	47	50	
11	25	4	4	11	38	21	17	16	11	35	14	14	30	5	18	17	5	33	19	11	28	26	11	23	30	10	4	38	4	4	37	32	8	23	39	17	36	12	9	4	41	12	0	14	14	20	29	13	29	2	13	16	35	27	15	44	4	4	23	16	41	51	46	49	47	38	45	28	44	31	51	31	28	36	42	50	45	56	44	55	47	20	32	54	40	21	34	34	28	26	46	40	41	39	29	38	21	41	40	
5	35	11	10	9	47	15	26	10	7	46	8	7	39	12	27	28	12	27	13	22	37	37	24	18	31	21	17	47	10	10	34	42	11	37	34	3	46	23	9	10	35	8	14	0	2	10	41	12	41	16	20	14	45	41	6	51	10	17	17	27	43	42	38	40	38	27	37	15	35	23	44	22	19	29	33	43	37	47	37	46	39	14	25	47	31	15	26	25	19	17	39	32	34	30	16	40	33	39	42	
3	37	13	10	7	48	17	28	12	5	48	10	9	41	12	29	30	11	29	15	24	39	39	25	20	33	23	17	48	10	10	36	44	9	37	35	3	48	24	8	10	37	7	14	2	0	10	43	13	43	16	22	16	46	41	8	53	10	18	19	28	44	43	39	41	39	26	38	14	36	24	45	23	20	30	34	44	38	48	38	47	40	15	27	48	32	16	27	26	20	18	40	33	35	32	15	41	34	41	44	
14	39	17	17	17	49	13	30	14	16	50	11	6	42	19	31	32	19	21	12	26	40	41	28	21	28	25	24	50	17	17	30	45	19	41	30	11	50	26	18	17	30	16	20	10	10	0	45	16	45	22	24	18	48	45	5	48	17	22	15	31	39	35	31	33	32	22	30	10	28	16	38	15	12	22	26	36	30	40	30	39	32	7	20	40	24	8	19	18	12	10	33	25	28	24	11	36	36	36	38	
40	6	31	33	38	13	33	16	31	39	7	35	40	9	32	16	13	32	35	33	19	10	5	18	26	22	20	26	12	33	33	21	7	35	6	24	44	7	19	36	33	26	39	29	41	43	45	0	30	1	28	21	27	10	3	41	20	33	26	31	15	22	64	54	58	64	58	55	53	54	48	49	51	47	41	50	51	49	67	35	67	57	41	38	50	56	42	45	52	45	44	34	49	36	48	53	20	9	24	23	
17	24	10	13	18	35	10	15	4	17	35	6	11	28	17	16	17	17	22	7	11	26	26	13	11	25	10	14	35	13	13	28	31	18	26	27	15	35	11	17	13	29	18	13	12	13	16	30	0	30	14	9	4	33	30	12	42	13	11	11	15	36	45	38	41	41	32	37	24	36	23	42	25	21	26	33	41	36	50	34	49	39	12	20	45	32	13	26	26	20	18	37	32	31	31	24	34	21	33	36	
40	6	31	33	38	13	33	16	31	39	7	35	40	9	32	16	13	32	35	33	19	10	5	18	26	22	20	26	12	33	33	21	7	35	6	24	44	7	19	36	33	26	39	29	41	43	45	1	30	0	28	21	27	10	3	41	20	33	26	31	15	22	64	54	58	64	58	55	53	54	48	49	51	47	41	50	51	49	67	35	67	57	41	38	50	56	42	45	52	45	44	34	49	36	48	53	20	9	24	23	
13	23	6	6	12	36	22	16	17	12	34	14	16	29	6	17	15	5	34	20	10	27	25	10	22	29	9	2	36	6	6	36	31	9	22	38	18	34	10	10	6	39	12	2	16	16	22	28	14	28	0	12	16	34	26	17	43	6	3	23	15	39	53	47	49	49	39	46	30	44	32	52	33	30	36	43	51	46	57	44	56	48	20	32	55	40	21	35	34	29	27	47	41	42	40	31	36	20	40	39	
20	15	11	13	21	27	13	7	10	20	26	14	19	20	16	8	8	16	23	13	5	18	16	8	10	19	4	12	27	13	13	27	22	18	17	27	24	26	5	19	13	28	21	13	20	22	24	21	9	21	12	0	7	25	21	21	34	13	11	11	6	30	51	39	43	48	40	39	32	38	30	43	33	29	28	35	42	37	56	34	56	41	20	21	46	38	21	27	34	27	26	37	33	32	32	32	27	12	31	30	
19	22	13	16	21	33	6	13	4	20	32	8	13	26	19	13	15	19	19	6	8	23	23	11	8	21	7	16	33	16	16	24	29	21	23	24	17	33	9	20	16	25	21	16	14	16	18	27	4	27	16	7	0	31	27	14	39	16	14	8	13	33	46	34	38	43	34	35	25	33	25	39	27	23	23	30	37	32	51	31	50	37	13	17	42	33	14	23	27	21	20	33	28	28	27	26	30	19	30	32	
44	13	36	37	45	3	36	23	34	44	5	38	43	5	40	20	23	40	35	37	27	11	12	28	29	24	26	34	2	37	37	21	6	42	16	24	48	5	27	43	37	25	45	35	45	46	48	10	33	10	34	25	31	0	12	45	10	37	33	33	22	15	62	53	56	63	60	55	55	54	50	47	53	49	42	51	48	48	65	34	64	56	43	38	47	58	43	47	53	46	45	31	50	35	48	54	19	19	19	17	
38	7	30	31	36	15	34	16	31	38	8	35	40	9	30	16	13	30	35	33	19	11	5	17	27	23	20	24	14	31	31	22	7	33	4	24	42	9	19	34	31	26	37	27	41	41	45	3	30	3	26	21	27	12	0	41	21	31	24	31	15	23	65	55	59	64	59	55	53	54	49	50	52	48	41	51	51	50	68	36	67	57	41	38	50	57	42	46	52	45	44	34	49	37	48	53	21	9	24	23	
11	36	12	11	15	47	11	26	10	13	46	7	1	40	14	27	29	14	22	8	22	37	37	25	17	26	21	19	47	11	11	29	42	16	37	29	9	47	23	14	11	31	14	15	6	8	5	41	12	41	17	21	14	45	41	0	47	11	18	13	27	38	38	33	35	34	25	32	13	30	18	40	18	15	24	29	39	32	42	32	42	34	8	20	43	26	9	21	21	15	13	35	27	30	26	15	35	33	35	37	
53	22	44	46	53	7	37	31	41	52	14	43	45	14	48	29	32	48	32	38	35	17	21	38	35	24	34	43	8	46	46	18	16	50	25	20	54	14	36	52	46	21	53	44	51	53	48	20	42	20	43	34	39	10	21	47	0	46	41	34	31	10	56	48	51	58	59	50	55	50	49	42	52	48	38	47	43	43	59	29	59	52	43	35	42	54	43	44	51	46	45	26	45	30	44	54	14	28	14	12	
7	27	3	1	8	39	20	19	15	7	38	13	12	32	3	20	20	3	32	18	14	30	28	15	23	32	12	8	39	1	1	39	34	5	27	39	13	38	14	6	1	40	8	4	10	10	17	33	13	33	6	13	16	37	31	11	46	0	7	22	18	42	49	44	47	45	36	43	24	42	29	51	29	26	35	40	49	43	53	43	53	45	19	31	53	38	20	32	32	26	24	45	38	40	37	26	39	24	43	42	
14	22	7	7	14	35	20	14	14	14	32	12	17	27	8	15	14	8	32	17	8	25	23	8	21	27	7	3	35	7	7	34	29	11	20	36	20	33	9	12	7	38	15	4	17	18	22	26	11	26	3	11	14	33	24	18	41	7	0	22	13	38	52	45	47	48	39	44	30	42	30	50	32	28	34	40	49	44	56	42	55	46	18	30	53	38	19	33	32	26	24	45	39	40	38	31	35	18	38	38	
22	25	20	22	26	35	3	17	8	25	36	10	12	27	26	17	19	26	13	5	16	25	26	18	6	13	15	23	35	22	22	16	30	27	28	16	21	36	16	25	22	18	26	23	17	19	15	31	11	31	23	11	8	33	31	13	34	22	22	0	17	25	42	30	33	38	31	30	23	28	21	34	24	20	18	25	33	28	47	24	46	32	11	12	37	29	12	18	24	18	16	27	24	22	22	24	22	23	22	24	
25	9	17	18	26	25	19	1	17	25	19	20	26	17	20	3	2	20	27	19	5	15	10	7	12	18	6	15	24	18	18	25	16	23	11	27	30	20	5	24	18	29	26	16	27	28	31	15	15	15	15	6	13	22	15	27	31	18	13	17	0	29	56	44	48	53	46	45	38	43	36	48	39	35	33	40	47	42	62	35	61	47	26	27	51	44	27	33	39	32	31	38	38	33	37	39	26	6	29	29	
48	23	41	42	50	14	28	28	33	49	20	35	37	15	45	26	31	45	22	30	32	17	21	34	27	16	31	39	17	42	42	9	18	47	26	10	46	20	32	48	42	11	50	41	43	44	39	22	36	22	39	30	33	15	23	38	10	42	38	25	29	0	47	38	42	48	49	40	47	40	40	32	43	40	28	37	33	33	50	19	49	42	35	25	32	44	35	34	41	37	36	16	35	20	35	46	4	28	4	2	
47	61	48	49	50	60	41	55	43	49	67	40	37	59	51	56	58	51	35	41	55	56	62	57	44	45	54	55	64	49	49	43	62	52	64	40	44	67	55	51	49	39	49	51	42	43	35	64	45	64	53	51	46	62	64	38	56	49	52	42	56	47	0	12	8	8	21	12	33	13	23	17	20	24	26	17	16	16	6	30	5	10	34	33	20	15	34	24	19	27	30	32	18	31	19	32	46	62	42	45	
42	50	43	44	46	51	29	43	35	44	58	34	32	49	47	44	46	47	23	31	43	46	51	45	32	34	42	48	55	44	44	33	52	48	52	30	40	58	43	46	44	29	45	46	38	39	31	54	38	54	47	39	34	53	54	33	48	44	45	30	44	38	12	0	7	15	26	6	32	6	19	8	22	23	13	7	7	5	17	20	17	8	27	21	11	15	26	13	18	21	22	22	6	20	7	30	37	50	33	36	
44	53	45	47	48	55	33	47	38	46	62	36	34	54	49	48	50	49	27	35	47	50	55	49	36	37	45	50	59	47	47	38	57	50	56	35	42	62	47	49	47	34	47	49	40	41	33	58	41	58	49	43	38	56	59	35	51	47	47	33	48	42	8	7	0	11	24	3	34	5	19	12	22	24	17	8	10	10	14	25	13	1	29	25	14	12	29	16	18	21	24	27	10	25	11	32	41	54	37	40	
43	59	44	45	45	62	38	52	39	45	68	36	33	59	47	53	55	47	32	37	51	55	60	54	41	43	50	51	65	45	45	43	62	48	62	41	39	68	52	47	45	39	44	47	38	39	32	64	41	64	49	48	43	63	64	34	58	45	48	38	53	48	7	15	11	0	16	10	28	10	19	23	16	20	23	14	21	15	11	30	9	10	30	30	26	11	30	21	15	23	26	32	15	30	16	28	47	59	44	46	
29	52	35	36	29	61	29	45	30	30	63	27	23	54	35	45	47	36	29	28	42	52	54	44	34	40	41	41	62	36	36	42	57	32	55	41	24	63	42	31	36	40	29	38	27	26	21	58	32	58	39	40	34	60	59	25	59	36	39	31	46	49	21	26	24	16	0	23	13	21	11	33	8	11	21	21	32	26	26	31	24	23	20	27	36	13	20	16	9	15	17	34	20	29	19	15	48	52	45	47	
41	50	42	43	44	53	30	44	35	43	60	32	31	51	46	44	46	45	24	32	43	47	52	46	33	34	42	47	57	43	43	35	53	47	53	32	39	60	44	45	43	31	44	45	37	38	30	55	37	55	46	39	35	55	55	32	50	43	44	30	45	40	12	6	3	10	23	0	31	2	16	13	19	21	14	5	11	7	17	22	16	2	26	21	15	11	26	12	15	18	21	24	7	22	8	29	39	51	35	38	
17	47	26	24	20	57	21	38	22	20	58	19	14	50	26	39	40	26	27	20	34	48	48	36	29	36	32	31	58	25	25	38	53	23	49	38	15	58	34	22	25	38	20	28	15	14	10	53	24	53	30	32	25	55	53	13	55	24	30	23	38	47	33	32	34	28	13	31	0	29	17	39	14	11	23	28	37	31	38	31	36	33	13	24	41	24	14	20	19	14	12	34	26	29	25	3	44	44	44	46	
