38	34	12	16	46	9	25	16	45	5	0	38	26	7	21	36	24	36	23	34	20	18	46	12	28	41	16	36	28	10	45	47	22	15	12	29	1	14	9	11	40	36	46	16	19	16	13	43	40	1	45	17	12	17	12	29	37	32	34	33	23	21	31	14	29	17	39	10	17	13	23	28	37	31	31	40	35	33	34	31	19	41	25	8	20	39	19	14	12	33	26	15	28	25	15	34	34	31	33	36	
4	9	31	40	7	31	18	32	9	33	38	0	15	32	22	6	21	7	24	18	21	29	7	32	17	3	37	11	19	43	10	12	22	38	32	21	38	30	41	28	9	6	11	29	20	23	26	5	9	40	14	33	32	27	27	14	15	49	54	59	54	46	51	50	49	44	45	41	47	44	36	46	46	45	31	62	53	53	47	61	33	45	53	38	42	53	48	41	40	29	44	46	32	43	49	53	16	14	19	17	
15	9	18	27	22	19	4	19	20	21	26	15	0	19	8	13	7	11	10	26	8	17	22	20	23	17	24	12	25	30	21	23	8	26	20	26	26	18	29	16	16	16	22	17	8	14	13	20	16	27	29	25	20	15	17	4	26	44	48	53	45	37	44	39	43	35	47	29	38	34	33	39	46	42	33	61	49	46	44	52	26	49	43	27	32	51	39	32	31	35	38	37	30	37	39	47	23	7	27	26	
31	27	16	21	39	2	18	21	38	6	7	32	19	0	14	29	18	29	17	27	13	20	39	18	21	34	22	29	21	16	39	41	15	21	18	22	7	19	15	7	33	29	40	20	13	9	6	37	33	8	38	12	18	17	5	22	30	31	35	37	28	23	32	20	30	19	36	10	21	17	20	27	34	29	28	45	36	34	31	35	14	38	28	9	20	39	22	16	14	30	25	20	25	24	20	34	27	25	26	29	
18	13	12	21	29	15	6	13	24	16	21	22	8	14	0	19	4	15	3	31	1	10	29	14	28	21	18	15	30	25	24	26	1	20	14	32	21	11	24	11	19	22	25	10	5	20	8	27	19	22	35	24	14	8	16	8	32	43	47	51	42	36	43	34	41	33	47	24	35	31	31	38	46	41	39	59	48	45	43	50	25	50	42	23	31	50	36	30	28	41	37	34	36	36	34	46	29	11	33	32	
6	7	28	37	10	28	15	29	15	31	36	6	13	29	19	0	19	6	22	16	18	27	13	30	15	9	34	11	18	40	15	17	20	36	30	19	36	28	39	26	10	3	16	27	18	21	23	11	11	37	17	30	30	25	25	12	17	46	50	55	52	43	47	48	46	42	43	39	45	41	33	42	44	42	29	60	51	49	43	57	30	44	49	36	39	51	46	39	38	28	41	44	29	40	47	50	14	13	18	17	
18	13	16	23	28	18	5	14	23	19	24	21	7	18	4	19	0	14	3	31	5	11	28	17	28	20	20	12	30	29	23	25	3	21	17	32	24	14	27	14	16	22	24	13	5	20	12	26	16	26	35	25	17	11	16	8	32	44	48	53	45	37	45	37	43	35	48	28	38	34	33	40	47	42	39	61	49	46	44	52	26	51	43	26	33	51	39	32	31	41	38	37	36	37	38	47	29	7	33	32	
4	2	27	36	15	29	11	27	9	31	36	7	11	29	15	6	14	0	17	21	16	25	14	28	20	6	33	5	22	40	10	12	15	35	28	24	36	26	39	26	5	9	11	25	16	22	23	12	5	37	21	33	28	23	26	8	21	51	55	60	54	45	52	48	50	44	48	39	47	43	38	47	49	46	34	65	56	54	48	60	33	48	52	37	41	56	47	40	39	32	46	45	34	44	48	54	19	7	22	21	
21	16	14	20	31	17	8	11	25	18	23	24	10	17	3	22	3	17	0	34	4	8	30	15	31	22	17	13	33	26	25	27	2	18	15	34	23	11	25	13	18	25	26	10	8	22	11	28	17	25	38	26	15	8	18	11	34	45	49	54	44	38	46	36	44	36	50	27	38	34	34	41	48	43	41	61	50	48	45	52	28	52	44	25	34	53	38	32	30	43	39	36	38	38	37	48	32	10	35	34	
17	22	40	49	18	26	27	41	24	33	35	18	25	28	31	16	31	21	34	0	30	38	21	41	8	20	46	25	7	44	24	26	31	47	41	8	35	40	42	34	22	13	26	38	29	19	31	19	23	36	14	22	41	37	23	26	4	35	39	45	46	35	37	45	37	37	29	35	40	37	25	34	30	30	16	46	37	39	31	47	22	29	41	32	31	37	38	34	34	13	32	39	17	32	43	39	2	28	1	2	
20	15	11	20	28	13	7	11	25	15	20	21	8	13	1	18	5	16	4	30	0	9	28	12	27	22	17	16	29	24	26	28	2	18	12	31	20	10	23	10	20	21	27	9	4	18	7	26	20	21	34	22	12	7	15	9	31	42	45	50	41	35	42	32	40	32	46	23	34	30	30	37	45	40	37	58	47	44	41	48	24	49	40	21	30	49	35	29	27	40	36	32	35	34	33	45	28	12	31	31	
28	23	8	12	36	22	16	3	33	15	18	29	17	20	10	27	11	25	8	39	9	0	36	8	36	30	9	20	38	18	33	34	10	10	8	39	18	4	17	14	26	30	34	2	12	27	16	34	24	19	43	31	8	3	23	18	39	48	50	51	41	37	47	31	45	33	53	24	35	31	37	44	52	47	45	58	51	49	49	49	33	56	41	22	36	55	35	30	28	48	42	33	43	41	32	50	37	18	40	39	
11	16	38	47	4	38	25	39	7	40	46	7	22	39	29	13	28	14	30	21	28	36	0	39	23	8	44	18	26	50	7	6	29	45	39	27	46	38	48	35	12	14	6	36	27	30	33	2	14	47	8	40	39	35	35	22	17	55	59	65	62	53	57	58	56	52	49	48	55	51	44	53	50	50	36	66	57	59	51	67	41	49	60	46	49	57	55	48	47	33	52	53	37	50	57	59	21	21	21	19	
32	27	3	8	39	20	19	5	38	13	12	32	20	18	14	30	17	28	15	41	12	8	39	0	39	34	5	27	39	13	38	40	14	6	1	40	12	4	10	13	33	32	39	6	13	27	16	37	31	11	46	29	1	7	22	22	42	44	47	45	36	33	43	25	42	29	51	22	29	26	35	40	49	43	43	53	48	45	46	43	31	53	38	20	32	52	32	26	24	45	38	27	40	37	26	46	39	24	43	42	
16	20	35	42	20	20	22	36	26	26	28	17	21	21	26	14	26	20	29	8	25	34	23	36	0	19	41	23	3	37	26	28	27	42	36	4	28	35	36	28	21	12	27	34	24	12	24	21	22	29	18	18	36	32	16	21	9	33	38	43	42	31	35	38	33	32	30	29	35	31	21	30	30	28	14	47	36	37	30	45	18	30	37	26	27	38	34	29	27	13	29	34	15	27	37	37	6	23	8	9	
5	7	33	42	9	33	17	33	7	36	41	3	17	34	21	9	20	6	22	20	22	30	8	34	19	0	39	10	22	45	7	9	21	40	34	24	41	32	44	31	7	9	8	31	22	26	29	6	7	42	16	36	34	29	30	14	18	52	57	62	57	49	53	53	52	47	48	44	50	46	39	49	49	47	33	65	56	55	49	63	36	48	55	41	44	55	51	44	43	32	47	49	35	46	52	56	18	13	22	19	
36	32	8	3	44	24	24	6	41	17	16	37	24	22	18	34	20	33	17	46	17	9	44	5	43	39	0	29	43	9	41	43	19	1	5	44	16	8	9	18	35	37	42	9	18	31	21	42	33	16	50	33	5	11	27	26	47	48	50	48	33	36	47	23	45	33	54	26	32	29	39	43	53	47	47	56	51	49	50	46	35	57	41	24	36	55	35	29	27	49	42	31	44	40	24	49	44	27	47	47	
8	6	26	32	18	30	12	23	12	31	36	11	12	29	15	11	12	5	13	25	16	20	18	27	24	10	29	0	27	38	13	14	15	30	27	28	36	23	37	26	6	14	14	22	17	23	23	16	4	37	25	34	27	20	28	9	26	52	56	62	55	46	53	49	52	45	52	39	48	44	39	48	51	48	38	68	57	55	50	61	34	52	53	38	42	59	48	41	40	36	47	46	35	46	49	56	23	5	26	26	
18	22	36	42	22	19	24	38	28	26	28	19	23	21	28	16	28	22	31	6	27	36	25	38	3	22	43	25	0	37	28	30	29	42	38	2	28	37	35	27	23	14	29	36	26	12	24	23	24	29	20	17	38	34	16	23	10	30	35	41	41	30	32	38	32	32	27	28	35	31	20	29	27	25	11	44	34	34	27	43	17	27	36	26	26	35	33	28	27	11	28	33	12	27	37	35	7	25	6	8	
42	39	15	6	50	18	30	15	49	11	10	43	30	16	25	40	29	40	26	43	24	18	50	13	37	45	9	38	37	0	50	52	26	8	13	38	10	17	3	15	44	43	51	18	24	25	17	48	42	9	54	27	13	20	21	33	46	40	42	39	24	28	39	15	37	25	46	19	24	21	31	35	45	39	39	47	43	41	42	37	29	49	33	17	28	47	27	21	19	41	34	23	36	33	16	41	43	36	42	45	
10	11	37	45	8	39	21	36	2	40	45	10	21	39	24	15	23	10	25	24	26	33	7	38	26	7	41	13	29	50	0	3	25	43	38	30	45	36	48	35	7	16	3	34	26	32	33	5	9	47	14	42	38	33	36	17	20	58	62	68	63	55	60	58	58	53	52	49	56	52	46	55	53	53	39	69	60	62	54	70	43	52	61	47	50	60	57	50	49	36	54	55	40	52	58	62	24	16	24	22	
12	13	39	46	9	41	23	37	2	42	47	12	23	41	26	17	25	12	27	26	28	34	6	40	28	9	43	14	31	52	3	0	27	44	40	32	47	37	50	37	9	18	1	36	28	34	35	8	10	49	13	44	40	34	38	19	22	60	64	70	65	57	62	60	61	55	54	51	58	54	48	57	55	55	41	71	63	64	57	72	45	54	63	49	52	62	59	52	51	39	56	57	42	54	60	65	27	18	27	24	
19	14	13	22	29	15	6	13	25	16	22	22	8	15	1	20	3	15	2	32	2	10	29	14	29	21	19	15	31	26	25	27	0	20	14	32	22	12	24	11	19	23	26	10	5	20	9	27	19	23	36	24	14	9	16	9	32	43	47	52	42	36	44	34	42	34	48	25	36	31	32	39	46	41	39	59	48	46	43	50	26	50	42	23	32	51	36	30	28	41	37	34	36	36	35	46	30	10	33	32	
38	33	9	2	45	23	25	7	43	16	15	38	26	21	20	36	21	35	18	47	18	10	45	6	42	40	1	30	42	8	43	44	20	0	6	43	15	9	8	17	36	39	44	10	19	30	20	43	34	14	52	32	6	12	25	28	48	46	49	47	31	35	45	22	43	31	53	24	31	28	38	42	52	45	45	55	50	47	49	45	34	56	40	23	34	54	34	28	26	48	40	29	43	39	23	48	45	28	47	48	
32	27	3	8	39	20	19	5	38	13	12	32	20	18	14	30	17	28	15	41	12	8	39	1	39	34	5	27	39	13	38	40	14	6	0	40	12	4	10	13	33	32	39	6	13	27	16	37	31	11	46	29	1	7	22	22	42	44	47	45	36	33	43	25	41	29	51	22	29	26	35	40	49	43	43	53	48	45	46	43	31	53	38	20	32	52	32	26	24	45	38	27	40	37	26	46	39	24	43	42	
20	24	38	44	23	21	26	40	29	27	29	20	24	22	30	18	30	23	32	8	29	37	27	40	4	23	44	27	2	38	30	32	30	43	40	0	29	38	37	29	25	15	31	37	28	13	25	25	25	31	21	16	40	35	18	24	11	29	34	39	40	29	31	38	31	31	26	28	34	30	19	28	26	24	10	43	32	33	26	41	16	27	35	25	25	34	32	28	26	9	26	33	11	25	36	33	9	26	7	10	
38	34	11	16	46	9	25	16	45	5	1	38	26	7	21	36	24	36	23	34	20	18	46	12	28	41	16	36	28	10	45	47	22	15	12	29	0	14	9	11	40	36	46	16	19	16	13	43	40	1	45	17	12	17	12	29	37	32	34	33	23	21	31	14	29	17	39	10	17	14	23	28	38	31	31	40	36	33	34	31	19	42	25	8	20	39	20	14	12	34	26	15	28	25	15	34	34	32	33	36	
30	25	4	11	38	21	17	2	35	14	14	30	18	19	11	28	14	26	11	40	10	4	38	4	37	32	8	23	39	17	36	37	12	9	4	41	14	0	14	13	29	31	37	2	13	28	16	35	27	15	44	30	4	4	23	19	41	46	49	47	38	35	45	28	44	31	51	22	31	28	36	42	50	45	44	55	50	47	47	45	32	54	40	21	34	54	34	28	26	46	40	29	41	39	29	48	38	21	41	40	
41	37	13	7	48	17	28	14	48	10	9	41	29	15	24	39	27	39	25	41	23	17	48	10	36	44	9	37	35	3	48	50	24	8	10	37	9	14	0	13	43	42	49	16	22	23	16	46	41	8	53	25	10	18	19	32	44	39	41	39	26	27	38	14	36	24	45	18	23	20	30	34	44	38	38	47	42	40	41	38	27	48	32	16	27	46	26	20	18	40	33	22	35	32	15	40	41	34	41	44	
28	24	10	18	35	10	15	15	35	6	11	28	16	7	11	26	14	26	13	34	10	14	35	13	28	31	18	26	27	15	35	37	11	17	13	29	11	13	13	0	30	29	36	14	9	16	4	33	30	12	42	19	13	11	11	19	36	38	41	41	32	27	37	24	36	23	42	14	25	21	26	33	41	36	34	49	42	39	38	40	20	45	32	13	26	45	26	20	18	37	32	24	31	31	24	40	34	21	33	36	
5	6	31	38	13	33	16	29	7	35	40	9	16	33	19	10	16	5	18	22	20	26	12	33	21	7	35	6	24	44	7	9	19	36	33	26	40	29	43	30	0	11	8	28	21	27	27	10	3	41	20	38	33	26	31	12	22	54	58	64	58	50	55	53	54	48	49	43	51	47	41	50	51	49	35	67	58	57	51	65	38	50	56	42	45	57	52	45	44	34	49	50	36	48	53	58	20	9	24	23	
6	10	31	40	11	28	18	32	16	34	36	6	16	29	22	3	22	9	25	13	21	30	14	32	12	9	37	14	15	43	16	18	23	39	32	17	36	31	42	29	11	0	17	30	21	20	26	12	11	37	17	27	32	28	24	15	14	44	48	53	51	41	45	47	43	41	41	37	44	40	30	40	42	39	26	58	49	47	41	55	27	41	47	35	37	48	44	37	36	25	38	42	27	37	46	47	11	16	15	14	
11	12	38	46	9	40	22	37	1	41	46	11	22	40	25	16	24	11	26	26	27	34	6	39	27	8	42	14	30	51	3	1	26	44	39	31	46	37	49	36	8	17	0	35	27	33	34	7	10	48	13	43	39	34	37	18	21	59	63	69	64	56	61	59	60	54	53	50	57	53	47	56	54	54	40	70	62	63	56	71	44	54	62	48	51	61	58	51	50	38	55	56	42	54	59	64	26	17	26	23	
28	23	6	12	36	22	16	3	34	14	16	29	17	20	10	27	13	25	10	39	9	2	36	6	36	31	9	22	38	18	34	36	10	10	6	39	16	2	16	14	28	30	35	0	12	27	16	34	26	17	43	30	6	3	23	18	39	47	49	49	39	36	46	30	44	32	52	23	33	30	36	43	51	46	44	56	50	48	48	47	32	55	40	21	35	54	34	29	27	47	41	31	42	40	31	49	36	20	40	39	
20	15	11	21	27	13	7	15	26	14	19	20	8	13	5	18	5	16	8	29	4	12	27	13	27	22	18	17	27	24	26	28	5	19	13	28	19	13	22	9	21	21	27	12	0	15	7	25	21	21	34	20	13	11	11	10	30	39	43	48	40	32	39	32	38	30	43	23	33	29	28	35	42	37	34	56	44	41	39	47	21	46	38	21	27	46	34	27	26	37	33	32	32	32	32	42	27	12	31	30	
23	21	24	30	30	8	15	29	31	14	16	23	14	9	20	21	20	22	22	18	18	27	30	27	12	26	31	23	12	25	32	34	20	30	27	13	16	28	23	16	27	20	33	27	15	0	12	28	27	17	29	11	27	25	4	17	21	30	34	39	31	23	31	27	29	21	34	18	24	20	19	26	33	28	20	47	35	32	30	38	12	36	29	15	19	37	25	18	17	22	24	23	17	23	26	33	18	21	17	20	
25	22	13	21	33	6	13	18	32	8	13	26	13	6	8	23	12	23	11	30	7	16	33	16	24	29	21	23	24	17	33	35	9	20	16	25	13	16	16	4	27	26	34	16	7	12	0	31	27	14	39	15	16	14	8	16	33	34	38	43	34	27	35	25	33	25	39	16	27	23	23	30	37	32	31	50	39	37	34	41	17	42	33	14	23	42	27	21	20	33	28	25	28	27	26	37	30	19	30	32	
9	13	36	45	3	36	23	37	5	38	43	5	20	37	27	11	26	12	28	19	26	34	2	37	21	6	42	16	24	48	5	8	27	43	37	25	43	35	46	33	10	12	7	34	25	28	31	0	12	45	10	38	37	33	33	20	15	53	56	63	60	51	55	55	54	50	47	46	53	49	42	51	48	48	34	64	55	56	49	65	38	47	58	43	47	55	53	46	45	31	50	51	35	48	54	57	19	19	19	17	
6	7	30	36	15	34	16	27	8	35	40	9	16	33	19	11	16	5	17	23	20	24	14	31	22	7	33	4	24	42	9	10	19	34	31	26	40	27	41	30	3	11	10	26	21	27	27	12	0	41	21	38	31	24	31	13	23	55	59	64	59	50	55	53	54	49	50	43	52	48	41	51	51	50	36	67	58	57	52	65	38	50	57	42	46	58	52	45	44	34	49	50	37	48	53	58	21	9	24	23	
39	36	12	15	47	11	26	16	46	7	1	40	27	8	22	37	26	37	25	35	21	19	47	11	29	42	16	37	29	9	47	49	23	14	11	31	1	15	8	12	41	37	48	17	21	17	14	45	41	0	47	18	11	18	13	30	38	33	35	34	25	22	32	13	30	18	40	11	18	15	24	29	39	32	32	42	37	34	35	32	20	43	26	9	21	41	21	15	13	35	27	16	30	26	15	35	35	33	35	37	
18	22	44	53	7	37	31	45	14	43	45	14	29	38	35	17	35	21	38	14	34	43	8	46	18	16	50	25	20	54	14	13	36	52	46	21	45	44	53	42	20	17	13	43	34	29	39	10	21	47	0	35	46	41	34	28	10	48	51	58	59	48	50	55	50	49	42	46	52	48	38	47	43	43	29	59	50	52	44	60	35	42	54	43	44	49	51	46	45	26	45	51	30	44	54	52	14	28	14	12	
33	31	27	32	37	10	24	32	42	17	17	33	25	12	24	30	25	33	26	22	22	31	40	29	18	36	33	34	17	27	42	44	24	32	29	16	17	30	25	19	38	27	43	30	20	11	15	38	38	18	35	0	29	28	10	28	25	24	28	33	28	19	25	24	23	18	28	14	20	17	12	20	27	22	16	41	29	27	23	34	5	31	26	11	15	32	21	14	13	18	18	19	13	17	22	28	23	31	21	23	
32	27	3	8	39	20	19	5	38	13	12	32	20	18	14	30	17	28	15	41	12	8	39	1	39	34	5	27	39	13	38	40	14	6	1	40	12	4	10	13	33	32	39	6	13	27	16	37	31	11	46	29	0	7	22	22	42	44	47	45	36	33	43	24	42	29	51	22	29	26	35	40	49	43	43	53	48	45	46	43	31	53	38	20	32	52	32	26	24	45	38	27	40	37	26	46	39	24	43	42	
27	22	7	14	35	20	14	5	32	12	17	27	15	17	8	25	11	23	8	37	7	3	35	7	34	29	11	20	36	20	33	34	9	12	7	38	17	4	18	11	26	28	34	3	11	25	14	33	24	18	41	28	7	0	22	16	38	45	47	48	39	33	44	30	42	30	50	21	32	28	34	40	49	44	42	55	48	46	45	46	30	53	38	19	33	52	32	26	24	45	39	30	40	38	31	46	35	18	38	38	
27	25	20	26	35	3	17	25	36	10	12	27	17	5	16	25	16	26	18	22	15	23	35	22	16	30	27	28	16	21	36	38	16	25	22	18	12	23	19	11	31	24	37	23	11	4	8	33	31	13	34	10	22	22	0	20	25	30	33	38	31	23	30	23	28	21	34	14	24	20	18	25	33	28	24	46	35	32	29	38	12	37	29	12	18	37	24	18	16	27	24	23	22	22	24	33	22	23	22	24	
12	6	20	29	22	22	4	21	17	24	29	14	4	22	8	12	8	8	11	26	9	18	22	22	23	14	26	9	25	33	17	19	9	28	22	27	29	19	32	19	12	15	18	18	10	17	16	20	13	30	28	28	22	16	20	0	27	47	51	56	49	40	48	42	46	39	49	32	42	38	36	43	49	45	36	64	52	50	47	55	30	52	47	31	36	55	42	35	34	36	41	40	33	40	42	50	24	4	27	26	
18	23	41	50	14	28	28	42	20	35	37	15	26	30	32	17	32	21	34	4	31	39	17	42	9	18	47	26	10	46	20	22	32	48	42	11	37	41	44	36	22	14	21	39	30	21	33	15	23	38	10	25	42	38	25	27	0	38	42	48	49	38	40	47	40	40	32	37	43	40	28	37	33	33	19	49	40	42	34	50	25	32	44	35	34	40	41	37	36	16	35	42	20	35	46	42	4	28	4	2	
49	50	43	46	51	29	43	48	58	34	32	49	44	31	43	46	44	51	45	35	42	48	55	44	33	52	48	52	30	40	58	60	43	46	44	29	32	46	39	38	54	44	59	47	39	30	34	53	54	33	48	24	44	45	30	47	38	0	7	15	26	16	6	32	6	19	8	24	22	23	13	7	7	5	20	17	6	8	6	17	21	11	15	26	13	7	18	21	22	22	6	24	20	7	30	9	37	50	33	36	
53	53	45	48	55	33	47	50	62	36	34	54	48	35	47	50	48	55	49	39	45	50	59	47	38	57	50	56	35	42	62	64	47	49	47	34	34	49	41	41	58	48	63	49	43	34	38	56	59	35	51	28	47	47	33	51	42	7	0	11	24	15	3	34	5	19	12	26	22	24	17	8	10	10	25	13	1	1	9	13	25	14	12	29	16	7	18	21	24	27	10	24	25	11	32	5	41	54	37	40	
59	59	44	45	62	38	52	48	68	36	33	59	53	37	51	55	53	60	54	45	50	51	65	45	43	62	48	62	41	39	68	70	52	47	45	39	33	47	39	41	64	53	69	49	48	39	43	63	64	34	58	33	45	48	38	56	48	15	11	0	16	17	10	28	10	19	23	27	16	20	23	14	21	15	30	9	12	10	19	2	30	26	11	30	21	16	15	23	26	32	15	18	30	16	28	6	47	59	44	46	
54	52	35	29	61	29	45	38	63	27	23	54	45	28	42	52	45	54	44	46	41	41	62	36	42	57	32	55	41	24	63	65	42	31	36	40	23	38	26	32	58	51	64	39	40	31	34	60	59	25	59	28	36	39	31	49	49	26	24	16	0	11	23	13	21	11	33	18	8	11	21	21	32	26	31	24	25	23	29	14	27	36	13	20	16	31	9	15	17	34	20	9	29	19	15	21	48	52	45	47	
46	44	32	34	51	22	36	36	55	22	21	46	37	23	36	43	37	45	38	35	35	37	53	33	31	49	36	46	30	28	55	57	36	35	33	29	21	35	27	27	50	41	56	36	32	23	27	51	50	22	48	19	33	33	23	40	38	16	15	17	11	0	12	21	10	4	23	12	7	9	10	10	21	15	20	24	17	14	18	15	17	25	6	15	6	21	3	7	10	23	10	9	18	8	18	15	37	43	34	37	
50	50	42	44	53	30	44	47	60	32	31	51	44	32	43	47	45	52	46	37	42	47	57	43	35	53	47	53	32	39	60	62	44	45	43	31	31	45	38	37	55	45	61	46	39	31	35	55	55	32	50	25	43	44	30	48	40	6	3	10	23	12	0	31	2	16	13	23	19	21	14	5	11	7	22	16	4	2	10	12	21	15	11	26	12	9	15	18	21	24	7	20	22	8	29	4	39	51	35	38	
50	47	26	20	57	21	38	28	58	19	14	50	39	20	34	48	37	48	36	44	32	31	58	25	38	53	23	49	38	15	58	60	34	22	25	38	14	28	14	24	53	47	59	30	32	27	25	55	53	13	55	24	24	30	23	42	47	32	34	28	13	21	31	0	29	17	39	12	14	11	23	28	37	31	31	36	35	33	34	26	24	41	24	14	20	39	19	14	12	34	26	13	29	25	3	32	44	44	44	46	
49	49	40	43	53	28	42	45	58	31	29	49	43	30	41	46	43	50	44	37	40	45	56	42	33	52	45	52	32	37	58	61	42	43	41	31	29	44	36	36	54	43	60	44	38	29	33	54	54	30	50	23	42	42	28	46	40	6	5	10	21	10	2	29	0	14	14	21	17	19	13	3	13	7	22	18	6	4	10	12	20	17	9	24	10	10	13	16	19	24	5	18	20	6	27	4	39	49	35	38	
44	42	28	30	51	20	35	33	53	18	17	44	35	19	33	42	35	44	36	37	32	33	52	29	32	47	33	45	32	25	53	55	34	31	29	31	17	31	24	23	48	41	54	32	30	21	25	50	49	18	49	18	29	30	21	39	40	19	19	19	11	4	16	17	14	0	26	9	3	5	14	14	25	19	23	26	20	18	22	17	17	29	9	12	10	24	3	5	8	26	13	4	21	12	15	18	38	42	36	38	
44	49	48	52	46	33	48	53	52	39	39	45	47	36	47	43	48	48	50	29	46	53	49	51	30	48	54	52	27	46	52	54	48	53	51	26	39	51	45	42	49	41	53	52	43	34	39	47	50	40	42	28	51	50	34	49	32	8	12	23	33	23	13	39	14	26	0	31	29	30	17	15	1	8	17	17	10	13	4	25	25	3	23	31	20	8	25	28	28	18	14	31	19	15	36	17	31	51	28	30	
41	37	19	25	48	11	28	24	48	10	10	41	29	10	24	39	28	39	27	35	23	24	48	22	29	44	26	39	28	19	49	51	25	24	22	28	10	22	18	14	43	37	50	23	23	18	16	46	43	11	46	14	22	21	14	32	37	24	26	27	18	12	23	12	21	9	31	0	11	7	15	19	29	23	23	34	27	25	26	25	15	33	17	3	12	31	11	5	4	26	18	9	21	17	10	26	35	35	34	36	
47	45	28	30	54	22	38	32	56	20	17	47	38	21	35	45	38	47	38	40	34	35	55	29	35	50	32	48	35	24	56	58	36	31	29	34	17	31	23	25	51	44	57	33	33	24	27	53	52	18	52	20	29	32	24	42	43	22	22	16	8	7	19	14	17	3	29	11	0	4	17	17	28	22	26	24	23	21	25	14	20	32	11	14	12	27	5	8	10	29	16	2	24	15	12	19	41	45	39	41	
