45	10	11	36	44	8	20	35	36	44	0	40	45	20	20	38	39	24	15	23	9	25	24	31	27	33	7	38	38	7	41	12	29	49	2	2	31	25	43	38	30	45	45	46	48	50	7	25	35	7	16	1	34	26	31	32	5	47	8	14	32	36	19	17	20	67	58	65	63	55	60	58	58	52	48	56	46	53	53	70	39	69	60	62	54	46	61	60	56	49	48	36	53	55	40	58	62	24	16	24	
13	33	29	11	16	40	20	15	4	15	40	0	5	21	22	16	20	16	31	19	31	18	32	11	23	15	40	13	13	36	17	31	26	11	40	42	15	16	16	13	27	5	16	8	10	11	35	17	6	35	34	41	14	14	14	8	38	11	35	43	12	10	20	24	35	40	34	45	27	22	32	19	31	39	10	20	23	37	32	45	31	44	37	34	34	7	27	41	21	15	13	33	28	19	28	19	35	32	26	32	
12	38	34	12	16	46	25	16	9	14	45	5	0	26	27	15	20	21	36	24	36	23	34	16	25	18	46	12	12	41	16	36	28	10	45	47	16	22	15	12	29	1	15	7	9	6	40	22	11	40	36	46	16	19	16	13	43	10	40	45	17	12	26	29	37	37	32	41	23	21	31	14	29	39	10	17	23	37	31	41	31	40	35	33	34	7	25	39	19	14	12	33	26	15	28	15	34	34	31	33	
27	15	9	18	27	22	4	19	17	26	20	21	26	0	5	22	24	8	13	7	11	10	26	12	16	17	22	20	20	17	24	12	25	30	21	23	14	8	26	20	26	26	27	27	29	31	16	9	16	16	16	22	17	8	14	13	20	29	16	29	15	17	3	4	26	56	44	57	45	37	44	39	43	47	29	38	33	46	42	61	33	61	49	46	44	26	43	51	39	32	31	35	38	37	30	39	47	23	7	27	
27	15	10	18	26	26	3	17	18	26	20	22	27	5	0	20	28	6	17	3	12	6	30	14	20	14	25	20	20	17	22	9	29	32	20	22	18	6	24	20	31	27	26	28	30	32	13	5	17	13	20	21	15	8	18	15	23	29	13	32	14	19	2	5	31	58	46	59	47	39	46	40	45	50	31	40	35	49	44	63	37	63	51	48	46	28	45	53	41	34	33	39	40	39	34	40	49	28	4	31	
8	34	29	7	6	42	21	3	18	8	38	16	15	22	20	0	35	15	32	17	30	14	44	26	34	6	42	3	3	36	3	26	42	12	38	40	30	16	4	3	43	15	7	12	11	19	32	15	17	32	35	40	5	16	30	19	40	10	30	48	8	26	20	24	45	51	47	56	36	35	45	26	44	53	25	31	38	52	46	56	46	55	50	47	49	22	40	54	34	28	26	48	41	29	43	27	48	42	24	45	
32	30	28	30	36	34	26	35	19	34	39	20	20	24	28	35	0	27	26	28	30	29	19	16	14	34	37	32	32	33	36	31	14	30	39	41	11	27	35	32	12	20	35	27	29	21	35	28	22	35	24	40	34	23	11	19	35	30	35	32	32	13	27	27	22	35	23	36	29	19	24	27	22	26	17	22	11	25	20	40	13	40	28	26	22	15	25	30	22	16	16	15	17	21	11	24	26	20	29	18	
21	18	13	12	21	29	6	13	12	20	24	16	21	8	6	15	27	0	19	4	15	3	31	15	21	10	29	14	14	21	18	15	30	25	24	26	19	1	20	14	32	21	21	22	24	26	19	1	11	19	22	25	10	5	20	8	27	23	19	35	8	16	5	8	32	55	43	56	42	36	43	34	41	47	24	35	31	46	41	60	39	59	48	45	43	22	42	50	36	30	28	41	37	34	36	34	46	29	11	33	
37	6	7	28	37	10	15	29	27	36	15	31	36	13	17	32	26	19	0	19	6	22	16	22	16	27	13	30	30	9	34	11	18	40	15	17	20	20	36	30	19	36	37	37	39	40	10	21	26	10	3	16	27	18	21	23	11	39	11	17	25	25	15	12	17	58	46	56	52	43	47	48	46	43	39	45	33	44	42	61	29	60	51	49	43	36	49	51	46	39	38	28	41	44	29	47	50	14	13	18	
24	18	13	16	23	28	5	14	15	24	23	19	24	7	3	17	28	4	19	0	14	3	31	15	21	11	28	17	17	20	20	12	30	29	23	25	19	3	21	17	32	24	24	25	27	29	16	2	14	16	22	24	13	5	20	12	26	26	16	35	11	16	4	8	32	56	44	57	45	37	45	37	43	48	28	38	33	47	42	62	39	61	49	46	44	25	43	51	39	32	31	41	38	37	36	38	47	29	7	33	
35	4	2	27	36	15	11	27	27	35	9	31	36	11	12	30	30	15	6	14	0	17	21	22	18	25	14	28	28	6	33	5	22	40	10	12	22	15	35	28	24	36	36	37	39	41	5	16	26	5	9	11	25	16	22	23	12	38	5	21	23	26	10	8	21	63	51	61	54	45	52	48	50	48	39	47	38	49	46	66	34	65	56	54	48	36	52	56	47	40	39	32	46	45	34	48	54	19	7	22	
22	21	16	14	20	31	8	11	14	21	25	18	23	10	6	14	29	3	22	3	17	0	34	17	24	8	30	15	15	22	17	13	33	26	25	27	22	2	18	15	34	23	21	24	25	28	18	1	13	18	25	26	10	8	22	11	28	24	17	38	8	18	7	11	34	57	45	58	44	38	46	36	44	50	27	38	34	48	43	62	41	61	50	48	45	24	44	53	38	32	30	43	39	36	38	37	48	32	10	35	
46	17	22	40	49	18	27	41	31	48	24	33	35	25	30	44	19	31	16	31	21	34	0	25	15	38	21	41	41	20	46	25	7	44	24	26	18	31	47	41	8	35	49	41	42	37	22	32	34	22	13	26	38	29	19	31	19	44	23	14	37	23	28	26	4	44	35	42	46	35	37	45	37	29	35	40	25	30	30	47	16	46	37	39	31	33	41	37	38	34	34	13	32	39	17	43	39	2	28	1	
23	24	20	19	27	31	11	24	8	25	31	11	16	12	14	26	16	15	22	15	22	17	24	0	15	22	31	23	23	27	27	23	18	21	31	33	7	15	26	23	20	16	26	18	20	21	26	16	11	26	24	32	22	10	6	8	29	21	27	35	21	6	12	15	27	44	32	45	34	25	33	29	31	37	19	27	21	35	30	50	26	49	37	35	32	16	32	40	27	20	19	28	26	25	24	29	35	24	18	24	
36	18	16	29	37	25	17	31	21	36	27	23	25	16	20	34	14	21	16	21	18	24	16	15	0	29	26	32	32	21	36	19	9	34	27	29	9	22	36	32	11	25	37	31	33	28	22	23	25	22	15	28	29	19	9	21	24	34	23	24	27	13	18	16	16	45	34	46	40	31	34	36	33	33	27	33	20	32	29	50	19	50	39	36	31	24	36	40	33	27	26	20	28	32	16	35	37	13	18	15	
14	28	23	8	12	36	16	3	17	13	33	15	18	17	14	6	34	10	27	11	25	8	39	22	29	0	36	8	8	30	9	20	38	18	33	34	27	10	10	8	39	18	13	17	17	24	26	9	14	26	30	34	2	12	27	16	34	16	24	43	3	23	15	18	39	55	48	59	41	37	47	31	45	53	24	35	37	52	47	59	45	58	51	49	49	21	41	55	35	30	28	48	42	33	43	32	50	37	18	40	
46	11	16	38	47	4	25	39	36	46	7	40	46	22	25	42	37	29	13	28	14	30	21	31	26	36	0	39	39	8	44	18	26	50	7	6	30	29	45	39	27	46	47	47	48	50	12	30	35	12	14	6	36	27	30	33	2	48	14	8	35	35	24	22	17	64	55	62	62	53	57	58	56	49	48	55	44	50	50	67	36	66	57	59	51	45	60	57	55	48	47	33	52	53	37	57	59	21	21	21	
7	32	27	3	8	39	19	5	15	7	38	13	12	20	20	3	32	14	30	17	28	15	41	23	32	8	39	0	1	34	5	27	39	13	38	40	27	14	6	1	40	12	8	10	10	17	33	15	13	33	32	39	6	13	27	16	37	9	31	46	7	22	18	22	42	49	44	54	36	33	43	25	42	51	22	29	35	49	43	53	43	53	48	45	46	19	38	52	32	26	24	45	38	27	40	26	46	39	24	43	
7	32	27	3	8	39	19	5	15	7	38	13	12	20	20	3	32	14	30	17	28	15	41	23	32	8	39	1	0	34	5	27	39	13	38	40	27	14	6	1	40	12	8	10	10	17	33	15	13	33	32	39	6	13	27	16	37	9	31	46	7	22	18	22	42	49	44	54	36	33	43	25	42	51	22	29	35	49	43	53	43	53	48	45	46	19	38	52	32	26	24	45	38	27	40	26	46	39	24	43	
41	5	7	33	42	9	17	33	32	41	7	36	41	17	17	36	33	21	9	20	6	22	20	27	21	30	8	34	34	0	39	10	22	45	7	9	25	21	40	34	24	41	42	42	44	45	7	22	31	7	9	8	31	22	26	29	6	43	7	16	29	30	16	14	18	62	52	61	57	49	53	53	52	48	44	50	39	49	47	66	33	65	56	55	49	41	55	55	51	44	43	32	47	49	35	52	56	18	13	22	
6	36	32	8	3	44	24	6	19	5	41	17	16	24	22	3	36	18	34	20	33	17	46	27	36	9	44	5	5	39	0	29	43	9	41	43	31	19	1	5	44	16	4	11	9	19	35	18	18	35	37	42	9	18	31	21	42	8	33	50	11	27	23	26	47	52	48	57	33	36	47	23	45	54	26	32	39	53	47	57	47	56	51	49	50	23	41	55	35	29	27	49	42	31	44	24	49	44	27	47	
34	8	6	26	32	18	12	23	27	34	12	31	36	12	9	26	31	15	11	12	5	13	25	23	19	20	18	27	27	10	29	0	27	38	13	14	23	15	30	27	28	36	33	37	37	41	6	14	26	6	14	14	22	17	23	23	16	36	4	25	20	28	11	9	26	64	52	64	55	46	53	49	52	52	39	48	39	51	48	69	38	68	57	55	50	37	53	59	48	41	40	36	47	46	35	49	56	23	5	26	
39	18	22	36	42	22	24	38	24	41	28	26	28	23	27	41	14	28	16	28	22	31	6	18	9	36	25	38	38	22	43	25	0	37	28	30	11	29	42	38	2	28	42	34	35	30	23	30	27	23	14	29	36	26	12	24	23	37	24	20	34	16	25	23	10	40	30	40	41	30	32	38	32	27	28	35	20	27	25	45	11	44	34	34	27	26	36	35	33	28	27	11	28	33	12	37	35	7	25	6	
6	42	39	15	6	50	30	15	14	6	49	11	10	30	32	12	30	25	40	29	40	26	43	21	34	18	50	13	13	45	9	38	37	0	50	52	25	26	8	13	38	10	5	3	3	11	44	27	15	44	43	51	18	24	25	17	48	4	42	54	20	21	30	33	46	44	40	49	24	28	39	15	37	46	19	24	31	45	39	49	39	47	43	41	42	16	33	47	27	21	19	41	34	23	36	16	41	43	36	42	
45	10	11	37	45	8	21	36	36	45	2	40	45	21	20	38	39	24	15	23	10	25	24	31	27	33	7	38	38	7	41	13	29	50	0	3	31	25	43	38	30	45	45	46	48	50	7	25	35	7	16	3	34	26	32	33	5	47	9	14	33	36	20	17	20	67	58	65	63	55	60	58	58	52	49	56	46	53	53	70	39	69	60	62	54	46	61	60	57	50	49	36	54	55	40	58	62	24	16	24	
47	12	13	39	46	9	23	37	38	47	2	42	47	23	22	40	41	26	17	25	12	27	26	33	29	34	6	40	40	9	43	14	31	52	3	0	33	27	44	40	32	47	47	48	50	52	9	27	37	9	18	1	36	28	34	35	8	49	10	13	34	38	22	19	22	69	60	67	65	57	62	60	61	54	51	58	48	55	55	72	41	71	63	64	57	48	63	62	59	52	51	39	56	57	42	60	65	27	18	27	
27	22	20	25	31	30	15	29	13	29	31	15	16	14	18	30	11	19	20	19	22	22	18	7	9	27	30	27	27	25	31	23	11	25	31	33	0	20	30	27	13	16	30	22	24	20	27	21	16	27	20	32	27	15	1	12	28	25	27	29	25	5	16	17	20	43	31	43	32	24	31	28	29	33	18	25	19	33	28	48	20	47	35	33	30	15	30	38	25	18	17	22	25	24	17	27	34	18	21	17	
21	19	14	13	22	29	6	13	12	21	25	16	22	8	6	16	27	1	20	3	15	2	32	15	22	10	29	14	14	21	19	15	31	26	25	27	20	0	20	14	32	22	22	23	24	26	19	1	11	19	23	26	10	5	20	9	27	23	19	36	9	16	5	9	32	55	43	56	42	36	44	34	42	48	25	36	32	46	41	60	39	59	48	46	43	22	42	51	36	30	28	41	37	34	36	35	46	30	10	33	
4	38	33	9	2	45	25	7	18	3	43	16	15	26	24	4	35	20	36	21	35	18	47	26	36	10	45	6	6	40	1	30	42	8	43	44	30	20	0	6	43	15	2	9	8	18	36	19	17	36	39	44	10	19	30	20	43	6	34	52	12	25	24	28	48	51	46	56	31	35	45	22	43	53	24	31	38	52	45	55	45	55	50	47	49	22	40	54	34	28	26	48	40	29	43	23	48	45	28	47	
7	32	27	3	8	39	19	5	15	7	38	13	12	20	20	3	32	14	30	17	28	15	41	23	32	8	39	1	1	34	5	27	39	13	38	40	27	14	6	0	40	12	8	10	10	17	33	15	13	33	32	39	6	13	27	16	37	9	31	46	7	22	18	22	42	49	44	54	36	33	43	25	41	51	22	29	35	49	43	53	43	53	48	45	46	19	38	52	32	26	24	45	38	27	40	26	46	39	24	43	
40	20	24	38	44	23	26	40	25	42	29	27	29	24	28	43	12	30	18	30	23	32	8	20	11	37	27	40	40	23	44	27	2	38	30	32	13	30	43	40	0	29	43	35	37	30	25	31	29	25	15	31	37	28	13	25	25	38	25	21	35	18	27	24	11	39	29	39	40	29	31	38	31	26	28	34	19	26	24	44	10	43	32	33	26	25	35	34	32	28	26	9	26	33	11	36	33	9	26	7	
12	38	34	11	16	46	25	16	9	14	45	5	1	26	27	15	20	21	36	24	36	23	34	16	25	18	46	12	12	41	16	36	28	10	45	47	16	22	15	12	29	0	15	7	9	6	40	22	11	40	36	46	16	19	16	13	43	10	40	45	17	12	26	29	37	37	32	41	23	21	31	14	29	39	10	17	23	38	31	41	31	40	36	33	34	7	25	39	20	14	12	34	26	15	28	15	34	34	32	33	
3	39	35	10	1	47	27	10	18	1	45	16	15	27	26	7	35	21	37	24	36	21	48	26	37	13	47	8	8	42	4	33	42	5	45	47	30	22	2	8	43	15	0	8	7	16	39	22	18	39	40	46	12	21	30	21	45	5	37	53	15	26	26	29	50	49	45	54	29	33	44	20	42	52	24	29	36	50	44	54	44	52	48	46	47	21	38	52	32	26	24	47	39	28	42	21	47	47	31	47	
5	39	35	11	9	47	26	14	10	7	46	8	7	27	28	12	27	22	37	25	37	24	40	18	31	17	47	10	10	42	11	37	34	3	46	48	22	23	9	10	35	7	8	0	2	10	41	24	12	41	40	47	16	20	22	14	45	3	41	51	17	17	27	30	43	42	38	47	27	26	37	15	35	44	16	22	29	43	37	47	37	46	41	39	40	14	31	45	25	19	17	39	32	21	34	16	39	40	33	39	
3	41	37	13	7	48	28	14	12	5	48	10	9	29	30	11	29	24	39	27	39	25	41	20	33	17	48	10	10	44	9	37	35	3	48	50	24	24	8	10	37	9	7	2	0	10	43	25	13	43	42	49	16	22	23	16	46	1	41	53	18	19	28	32	44	43	39	48	26	27	38	14	36	45	18	23	30	44	38	48	38	47	42	40	41	15	32	46	26	20	18	40	33	22	35	15	40	41	34	41	
14	42	39	17	17	49	30	21	14	16	50	11	6	31	32	19	21	26	40	29	41	28	36	21	28	24	50	17	17	45	19	41	30	11	50	52	20	26	18	17	30	6	16	10	10	0	45	27	16	45	39	51	22	24	19	18	48	12	45	48	22	15	31	34	39	35	31	40	22	19	30	10	28	38	10	15	22	36	30	40	30	39	34	32	33	7	24	38	18	12	10	33	25	14	28	11	32	36	36	36	
40	5	6	31	38	13	16	29	31	39	7	35	40	16	13	32	35	19	10	16	5	18	22	26	22	26	12	33	33	7	35	6	24	44	7	9	27	19	36	33	26	40	39	41	43	45	0	18	30	1	11	8	28	21	27	27	10	42	3	20	26	31	15	12	22	64	54	63	58	50	55	53	54	49	43	51	41	51	49	67	35	67	58	57	51	41	56	57	52	45	44	34	49	50	36	53	58	20	9	24	
22	20	15	14	21	30	7	12	13	22	25	17	22	9	5	15	28	1	21	2	16	1	33	16	23	9	30	15	15	22	18	14	32	27	25	27	21	1	19	15	33	22	22	24	25	27	18	0	12	18	24	26	11	6	21	10	28	24	18	37	9	17	6	10	33	56	44	57	43	37	45	35	43	48	26	37	33	47	42	61	40	60	49	47	44	23	43	51	37	31	29	42	38	35	37	36	47	30	9	34	
17	28	24	10	18	35	15	15	4	17	35	6	11	16	17	17	22	11	26	14	26	13	34	11	25	14	35	13	13	31	18	26	27	15	35	37	16	11	17	13	29	11	18	12	13	16	30	12	0	30	29	36	14	9	16	4	33	15	30	42	11	11	15	19	36	45	38	50	32	27	37	24	36	42	14	25	26	41	36	50	34	49	42	39	38	12	32	45	26	20	18	37	32	24	31	24	40	34	21	33	
40	5	6	31	38	13	16	29	31	39	7	35	40	16	13	32	35	19	10	16	5	18	22	26	22	26	12	33	33	7	35	6	24	44	7	9	27	19	36	33	26	40	39	41	43	45	1	18	30	0	11	8	28	21	27	27	10	42	3	20	26	31	15	12	22	64	54	63	58	50	55	53	54	49	43	51	41	51	49	67	35	67	58	57	51	41	56	57	52	45	44	34	49	50	36	53	58	20	9	24	
40	6	10	31	40	11	18	32	30	39	16	34	36	16	20	35	24	22	3	22	9	25	13	24	15	30	14	32	32	9	37	14	15	43	16	18	20	23	39	32	17	36	40	40	42	39	11	24	29	11	0	17	30	21	20	26	12	42	11	17	28	24	18	15	14	55	44	54	51	41	45	47	43	41	37	44	30	42	39	59	26	58	49	47	41	35	47	48	44	37	36	25	38	42	27	46	47	11	16	15	
46	11	12	38	46	9	22	37	37	46	1	41	46	22	21	40	40	25	16	24	11	26	26	32	28	34	6	39	39	8	42	14	30	51	3	1	32	26	44	39	31	46	46	47	49	51	8	26	36	8	17	0	35	27	33	34	7	48	10	13	34	37	21	18	21	68	59	67	64	56	61	59	60	53	50	57	47	54	54	71	40	70	62	63	56	47	62	61	58	51	50	38	55	56	42	59	64	26	17	26	
13	28	23	6	12	36	16	3	17	12	34	14	16	17	15	5	34	10	27	13	25	10	39	22	29	2	36	6	6	31	9	22	38	18	34	36	27	10	10	6	39	16	12	16	16	22	28	11	14	28	30	35	0	12	27	16	34	15	26	43	3	23	15	18	39	53	47	57	39	36	46	30	44	52	23	33	36	51	46	57	44	56	50	48	48	20	40	54	34	29	27	47	41	31	42	31	49	36	20	40	
20	20	15	11	21	27	7	15	10	20	26	14	19	8	8	16	23	5	18	5	16	8	29	10	19	12	27	13	13	22	18	17	27	24	26	28	15	5	19	13	28	19	21	20	22	24	21	6	9	21	21	27	12	0	15	7	25	22	21	34	11	11	6	10	30	51	39	52	40	32	39	32	38	43	23	33	28	42	37	56	34	56	44	41	39	20	38	46	34	27	26	37	33	32	32	32	42	27	12	31	
27	23	21	24	30	30	15	29	12	29	31	14	16	14	18	30	11	20	21	20	22	22	18	6	9	27	30	27	27	26	31	23	12	25	32	34	1	20	30	27	13	16	30	22	23	19	27	21	16	27	20	33	27	15	0	12	28	25	27	29	25	4	16	17	21	42	30	43	31	23	31	27	29	34	18	24	19	33	28	48	20	47	35	32	30	15	29	37	25	18	17	22	24	23	17	26	33	18	21	17	
19	25	22	13	21	33	13	18	4	20	32	8	13	13	15	19	19	8	23	12	23	11	30	8	21	16	33	16	16	29	21	23	24	17	33	35	12	9	20	16	25	13	21	14	16	18	27	10	4	27	26	34	16	7	12	0	31	17	27	39	14	8	13	16	33	46	34	47	34	27	35	25	33	39	16	27	23	37	32	51	31	50	39	37	34	13	33	42	27	21	20	33	28	25	28	26	37	30	19	30	
44	9	13	36	45	3	23	37	34	44	5	38	43	20	23	40	35	27	11	26	12	28	19	29	24	34	2	37	37	6	42	16	24	48	5	8	28	27	43	37	25	43	45	45	46	48	10	28	33	10	12	7	34	25	28	31	0	46	12	10	33	33	22	20	15	62	53	60	60	51	55	55	54	47	46	53	42	48	48	65	34	64	55	56	49	43	58	55	53	46	45	31	50	51	35	54	57	19	19	19	
2	41	36	12	6	48	28	13	13	4	47	11	10	29	29	10	30	23	39	26	38	24	43	21	34	16	48	9	9	43	8	36	37	4	47	49	25	23	6	9	38	10	5	3	1	12	42	24	15	42	42	48	15	22	25	17	46	0	40	54	16	20	27	31	45	45	40	49	27	29	39	15	37	47	19	25	31	45	39	49	39	48	43	41	42	16	33	47	27	22	20	42	34	23	37	16	42	43	33	42	
38	6	7	30	36	15	16	27	31	38	8	35	40	16	13	30	35	19	11	16	5	17	23	27	23	24	14	31	31	7	33	4	24	42	9	10	27	19	34	31	26	40	37	41	41	45	3	18	30	3	11	10	26	21	27	27	12	40	0	21	24	31	15	13	23	65	55	63	59	50	55	53	54	50	43	52	41	51	50	68	36	67	58	57	52	41	57	58	52	45	44	34	49	50	37	53	58	21	9	24	
53	18	22	44	53	7	31	45	41	52	14	43	45	29	32	48	32	35	17	35	21	38	14	35	24	43	8	46	46	16	50	25	20	54	14	13	29	36	52	46	21	45	53	51	53	48	20	37	42	20	17	13	43	34	29	39	10	54	21	0	41	34	31	28	10	56	48	55	59	48	50	55	50	42	46	52	38	43	43	59	29	59	50	52	44	43	54	49	51	46	45	26	45	51	30	54	52	14	28	14	
14	27	22	7	14	35	14	5	14	14	32	12	17	15	14	8	32	8	25	11	23	8	37	21	27	3	35	7	7	29	11	20	36	20	33	34	25	9	12	7	38	17	15	17	18	22	26	9	11	26	28	34	3	11	25	14	33	16	24	41	0	22	13	16	38	52	45	56	39	33	44	30	42	50	21	32	34	49	44	56	42	55	48	46	45	18	38	52	32	26	24	45	39	30	40	31	46	35	18	38	
22	27	25	20	26	35	17	25	8	25	36	10	12	17	19	26	13	16	25	16	26	18	22	6	13	23	35	22	22	30	27	28	16	21	36	38	5	16	25	22	18	12	26	17	19	15	31	17	11	31	24	37	23	11	4	8	33	20	31	34	22	0	17	20	25	42	30	42	31	23	30	23	28	34	14	24	18	33	28	47	24	46	35	32	29	11	29	37	24	18	16	27	24	23	22	24	33	22	23	22	
25	14	9	17	26	25	1	17	17	25	19	20	26	3	2	20	27	5	15	4	10	7	28	12	18	15	24	18	18	16	23	11	27	30	20	22	16	5	24	18	29	26	26	27	28	31	15	6	15	15	18	21	15	6	16	13	22	27	15	31	13	17	0	3	29	56	44	57	46	37	45	38	43	48	29	39	33	47	42	62	35	61	49	47	44	26	44	52	39	32	31	38	38	37	33	39	47	26	6	29	
29	12	6	20	29	22	4	21	20	28	17	24	29	4	5	24	27	8	12	8	8	11	26	15	16	18	22	22	22	14	26	9	25	33	17	19	17	9	28	22	27	29	29	30	32	34	12	10	19	12	15	18	18	10	17	16	20	31	13	28	16	20	3	0	27	59	47	60	49	40	48	42	46	49	32	42	36	49	45	65	36	64	52	50	47	29	47	55	42	35	34	36	41	40	33	42	50	24	4	27	
48	18	23	41	50	14	28	42	33	49	20	35	37	26	31	45	22	32	17	32	21	34	4	27	16	39	17	42	42	18	47	26	10	46	20	22	20	32	48	42	11	37	50	43	44	39	22	33	36	22	14	21	39	30	21	33	15	45	23	10	38	25	29	27	0	47	38	45	49	38	40	47	40	32	37	43	28	33	33	50	19	49	40	42	34	35	44	40	41	37	36	16	35	42	20	46	42	4	28	4	
47	59	61	48	50	60	55	52	43	49	67	40	37	56	58	51	35	55	56	56	62	57	44	44	45	55	64	49	49	62	52	64	40	44	67	69	43	55	51	49	39	37	49	42	43	35	64	56	45	64	54	68	53	51	42	46	62	45	64	56	52	42	56	59	47	0	12	5	21	21	12	33	13	17	31	20	26	16	16	6	30	5	7	10	14	34	15	10	19	27	30	32	18	22	31	32	10	46	62	42	
42	49	50	43	46	51	43	48	35	44	58	34	32	44	46	47	23	43	46	44	51	45	35	32	34	48	55	44	44	52	48	52	30	40	58	60	31	43	46	44	29	32	45	38	39	31	54	44	38	54	44	59	47	39	30	34	53	40	54	48	45	30	44	47	38	12	0	13	26	16	6	32	6	8	24	22	13	7	5	17	20	17	6	8	6	27	15	7	18	21	22	22	6	24	20	30	9	37	50	33	
51	58	62	53	55	59	56	57	47	53	65	45	41	57	59	56	36	56	56	57	61	58	42	45	46	59	62	54	54	61	57	64	40	49	65	67	43	56	56	54	39	41	54	47	48	40	63	57	50	63	54	67	57	52	43	47	60	49	63	55	56	42	57	60	45	5	13	0	26	24	12	38	14	13	35	25	26	13	17	5	31	4	8	10	15	38	19	5	24	30	33	31	19	26	31	36	14	44	63	41	
29	54	52	35	29	61	45	38	30	30	63	27	23	45	47	36	29	42	52	45	54	44	46	34	40	41	62	36	36	57	32	55	41	24	63	65	32	42	31	36	40	23	29	27	26	21	58	43	32	58	51	64	39	40	31	34	60	27	59	59	39	31	46	49	49	21	26	26	0	11	23	13	21	33	18	8	21	32	26	26	31	24	25	23	29	20	13	31	9	15	17	34	20	9	29	15	21	48	52	45	
