7	28	37	28	15	27	36	31	36	13	17	29	19	0	6	22	22	16	18	13	30	30	15	9	34	11	40	15	20	36	30	19	37	28	39	40	10	27	18	23	11	37	17	30	25	25	15	58	50	55	47	48	46	42	43	41	33	42	61	60	49	44	49	36	39	39	38	28	41	29	40	47	14	13	18	
2	27	36	29	11	27	35	31	36	11	12	29	15	6	0	17	22	18	16	14	28	28	20	6	33	5	40	10	15	35	28	24	36	26	39	41	5	25	16	23	5	37	21	28	23	26	10	63	55	60	52	48	50	44	48	43	38	47	66	65	54	48	52	37	41	40	39	32	46	34	44	48	19	7	22	
16	14	20	17	8	14	21	18	23	10	6	17	3	22	17	0	17	24	4	30	15	15	31	22	17	13	26	25	2	18	15	34	21	11	25	28	18	10	8	11	17	25	38	15	8	18	7	57	49	54	46	36	44	36	50	34	34	41	62	61	48	52	44	25	34	32	30	43	39	38	38	37	32	10	35	
20	19	27	9	11	8	25	11	16	12	14	9	15	22	22	17	0	15	14	31	23	23	18	27	27	23	21	31	15	26	23	20	26	23	20	21	26	22	10	8	27	17	35	23	21	6	12	44	36	41	33	29	31	24	37	23	21	28	50	49	35	40	32	18	21	20	19	28	26	24	25	29	24	18	24	
16	29	37	17	17	21	36	23	25	16	20	18	21	16	18	24	15	0	20	26	32	32	10	21	36	19	34	27	22	36	32	11	37	30	33	28	22	29	19	21	23	26	24	32	27	13	18	45	37	43	34	36	33	30	33	29	20	29	50	50	36	36	36	24	26	27	26	20	28	16	27	35	13	18	15	
15	11	20	13	7	11	19	15	20	8	7	13	1	18	16	4	14	20	0	28	12	12	27	22	17	16	24	26	2	18	12	31	20	10	23	25	20	9	4	7	20	21	34	12	7	15	6	54	45	50	42	32	40	32	46	30	30	37	58	58	44	49	40	21	30	29	27	40	36	35	34	33	28	12	31	
16	38	47	38	25	36	46	40	46	22	25	39	29	13	14	30	31	26	28	0	39	39	23	8	44	18	50	7	29	45	39	27	47	38	48	50	12	36	27	33	14	47	8	39	35	35	24	64	59	65	57	58	56	52	49	51	44	53	67	66	59	49	60	46	49	48	47	33	52	37	50	57	21	21	21	
27	3	8	20	19	15	7	13	12	20	20	18	14	30	28	15	23	32	12	39	0	1	39	34	5	27	13	38	14	6	1	40	8	4	10	17	33	6	13	16	31	11	46	1	7	22	18	49	47	45	43	25	42	29	51	26	35	40	53	53	45	53	38	20	32	26	24	45	38	40	37	26	39	24	43	
27	3	8	20	19	15	7	13	12	20	20	18	14	30	28	15	23	32	12	39	1	0	39	34	5	27	13	38	14	6	1	40	8	4	10	17	33	6	13	16	31	11	46	1	7	22	18	49	47	45	43	25	42	29	51	26	35	40	53	53	45	53	38	20	32	26	24	45	38	40	37	26	39	24	43	
20	35	42	20	22	24	41	26	28	21	25	21	26	14	20	29	18	10	25	23	36	36	0	19	41	23	37	26	27	42	36	4	42	35	36	30	21	34	24	24	22	29	18	36	32	16	23	43	38	43	35	38	33	32	30	31	21	30	48	47	37	30	37	26	27	29	27	13	29	15	27	37	6	23	8	
7	33	42	33	17	32	41	36	41	17	17	34	21	9	6	22	27	21	22	8	34	34	19	0	39	10	45	7	21	40	34	24	42	32	44	45	7	31	22	29	7	42	16	34	29	30	16	62	57	62	53	53	52	47	48	46	39	49	66	65	55	48	55	41	44	44	43	32	47	35	46	52	18	13	22	
32	8	3	24	24	19	5	17	16	24	22	22	18	34	33	17	27	36	17	44	5	5	43	39	0	29	9	41	19	1	5	44	4	8	9	19	35	9	18	21	33	16	50	5	11	27	23	52	50	48	47	23	45	33	54	29	39	43	57	56	49	57	41	24	36	29	27	49	42	44	40	24	44	27	47	
6	26	32	30	12	27	34	31	36	12	9	29	15	11	5	13	23	19	16	18	27	27	24	10	29	0	38	13	15	30	27	28	33	23	37	41	6	22	17	23	4	37	25	27	20	28	11	64	56	62	53	49	52	45	52	44	39	48	69	68	55	52	53	38	42	41	40	36	47	35	46	49	23	5	26	
39	15	6	18	30	14	6	11	10	30	32	16	25	40	40	26	21	34	24	50	13	13	37	45	9	38	0	50	26	8	13	38	5	17	3	11	44	18	24	17	42	9	54	13	20	21	30	44	42	39	39	15	37	25	46	21	31	35	49	47	41	49	33	17	28	21	19	41	34	36	33	16	43	36	42	
11	37	45	39	21	36	45	40	45	21	20	39	24	15	10	25	31	27	26	7	38	38	26	7	41	13	50	0	25	43	38	30	45	36	48	50	7	34	26	33	9	47	14	38	33	36	20	67	62	68	60	58	58	53	52	52	46	55	70	69	62	52	61	47	50	50	49	36	54	40	52	58	24	16	24	
14	13	22	15	6	12	21	16	22	8	6	15	1	20	15	2	15	22	2	29	14	14	29	21	19	15	26	25	0	20	14	32	22	12	24	26	19	10	5	9	19	23	36	14	9	16	5	55	47	52	44	34	42	34	48	31	32	39	60	59	46	50	42	23	32	30	28	41	37	36	36	35	30	10	33	
33	9	2	23	25	18	3	16	15	26	24	21	20	36	35	18	26	36	18	45	6	6	42	40	1	30	8	43	20	0	6	43	2	9	8	18	36	10	19	20	34	14	52	6	12	25	24	51	49	47	45	22	43	31	53	28	38	42	55	55	47	56	40	23	34	28	26	48	40	43	39	23	45	28	47	
27	3	8	20	19	15	7	13	12	20	20	18	14	30	28	15	23	32	12	39	1	1	39	34	5	27	13	38	14	6	0	40	8	4	10	17	33	6	13	16	31	11	46	1	7	22	18	49	47	45	43	25	41	29	51	26	35	40	53	53	45	53	38	20	32	26	24	45	38	40	37	26	39	24	43	
24	38	44	21	26	25	42	27	29	24	28	22	30	18	23	32	20	11	29	27	40	40	4	23	44	27	38	30	30	43	40	0	43	38	37	30	25	37	28	25	25	31	21	40	35	18	27	39	34	39	31	38	31	31	26	30	19	28	44	43	33	27	35	25	25	28	26	9	26	11	25	36	9	26	7	
35	10	1	23	27	18	1	16	15	27	26	21	21	37	36	21	26	37	20	47	8	8	42	42	4	33	5	45	22	2	8	43	0	12	7	16	39	12	21	21	37	14	53	8	15	26	26	49	47	44	44	20	42	30	52	26	36	40	54	52	46	54	38	22	33	26	24	47	39	42	38	21	47	31	47	
25	4	11	21	17	16	11	14	14	18	17	19	11	28	26	11	23	30	10	38	4	4	37	32	8	23	17	36	12	9	4	41	12	0	14	20	29	2	13	16	27	15	44	4	4	23	16	51	49	47	45	28	44	31	51	28	36	42	56	55	47	54	40	21	34	28	26	46	40	41	39	29	38	21	41	
37	13	7	17	28	12	5	10	9	29	30	15	24	39	39	25	20	33	23	48	10	10	36	44	9	37	3	48	24	8	10	37	7	14	0	10	43	16	22	16	41	8	53	10	18	19	28	43	41	39	38	14	36	24	45	20	30	34	48	47	40	48	32	16	27	20	18	40	33	35	32	15	41	34	41	
39	17	17	13	30	14	16	11	6	31	32	12	26	40	41	28	21	28	25	50	17	17	30	45	19	41	11	50	26	18	17	30	16	20	10	0	45	22	24	18	45	5	48	17	22	15	31	35	33	32	30	10	28	16	38	12	22	26	40	39	32	40	24	8	19	12	10	33	25	28	24	11	36	36	36	
6	31	38	33	16	31	39	35	40	16	13	33	19	10	5	18	26	22	20	12	33	33	21	7	35	6	44	7	19	36	33	26	39	29	43	45	0	28	21	27	3	41	20	33	26	31	15	64	58	64	55	53	54	48	49	47	41	50	67	67	57	50	56	42	45	45	44	34	49	36	48	53	20	9	24	
23	6	12	22	16	17	12	14	16	17	15	20	10	27	25	10	22	29	9	36	6	6	36	31	9	22	18	34	10	10	6	39	12	2	16	22	28	0	12	16	26	17	43	6	3	23	15	53	49	49	46	30	44	32	52	30	36	43	57	56	48	55	40	21	35	29	27	47	41	42	40	31	36	20	40	
15	11	21	13	7	10	20	14	19	8	8	13	5	18	16	8	10	19	4	27	13	13	27	22	18	17	24	26	5	19	13	28	21	13	22	24	21	12	0	7	21	21	34	13	11	11	6	51	43	48	39	32	38	30	43	29	28	35	56	56	41	46	38	21	27	27	26	37	33	32	32	32	27	12	31	
22	13	21	6	13	4	20	8	13	13	15	6	8	23	23	11	8	21	7	33	16	16	24	29	21	23	17	33	9	20	16	25	21	16	16	18	27	16	7	0	27	14	39	16	14	8	13	46	38	43	35	25	33	25	39	23	23	30	51	50	37	42	33	14	23	21	20	33	28	28	27	26	30	19	30	
7	30	36	34	16	31	38	35	40	16	13	33	19	11	5	17	27	23	20	14	31	31	22	7	33	4	42	9	19	34	31	26	37	27	41	45	3	26	21	27	0	41	21	31	24	31	15	65	59	64	55	53	54	49	50	48	41	51	68	67	57	50	57	42	46	45	44	34	49	37	48	53	21	9	24	
36	12	15	11	26	10	13	7	1	27	29	8	22	37	37	25	17	26	21	47	11	11	29	42	16	37	9	47	23	14	11	31	14	15	8	5	41	17	21	14	41	0	47	11	18	13	27	38	35	34	32	13	30	18	40	15	24	29	42	42	34	43	26	9	21	15	13	35	27	30	26	15	35	33	35	
22	44	53	37	31	41	52	43	45	29	32	38	35	17	21	38	35	24	34	8	46	46	18	16	50	25	54	14	36	52	46	21	53	44	53	48	20	43	34	39	21	47	0	46	41	34	31	56	51	58	50	55	50	49	42	48	38	47	59	59	52	42	54	43	44	46	45	26	45	30	44	54	14	28	14	
27	3	8	20	19	15	7	13	12	20	20	18	14	30	28	15	23	32	12	39	1	1	39	34	5	27	13	38	14	6	1	40	8	4	10	17	33	6	13	16	31	11	46	0	7	22	18	49	47	45	43	24	42	29	51	26	35	40	53	53	45	53	38	20	32	26	24	45	38	40	37	26	39	24	43	
22	7	14	20	14	14	14	12	17	15	14	17	8	25	23	8	21	27	7	35	7	7	34	29	11	20	20	33	9	12	7	38	15	4	18	22	26	3	11	14	24	18	41	7	0	22	13	52	47	48	44	30	42	30	50	28	34	40	56	55	46	53	38	19	33	26	24	45	39	40	38	31	35	18	38	
25	20	26	3	17	8	25	10	12	17	19	5	16	25	26	18	6	13	15	35	22	22	16	30	27	28	21	36	16	25	22	18	26	23	19	15	31	23	11	8	31	13	34	22	22	0	17	42	33	38	30	23	28	21	34	20	18	25	47	46	32	37	29	12	18	18	16	27	24	22	22	24	22	23	22	
9	17	26	19	1	17	25	20	26	3	2	19	5	15	10	7	12	18	6	24	18	18	25	16	23	11	30	20	5	24	18	29	26	16	28	31	15	15	6	13	15	27	31	18	13	17	0	56	48	53	45	38	43	36	48	35	33	40	62	61	47	51	44	27	33	32	31	38	38	33	37	39	26	6	29	
61	48	50	41	55	43	49	40	37	56	58	41	55	56	62	57	44	45	54	64	49	49	43	62	52	64	44	67	55	51	49	39	49	51	43	35	64	53	51	46	64	38	56	49	52	42	56	0	8	8	12	33	13	23	17	24	26	17	6	5	10	20	15	34	24	27	30	32	18	31	19	32	46	62	42	
53	45	48	33	47	38	46	36	34	48	50	35	47	50	55	49	36	37	45	59	47	47	38	57	50	56	42	62	47	49	47	34	47	49	41	33	58	49	43	38	59	35	51	47	47	33	48	8	0	11	3	34	5	19	12	24	17	8	14	13	1	14	12	29	16	21	24	27	10	25	11	32	41	54	37	
59	44	45	38	52	39	45	36	33	53	55	37	51	55	60	54	41	43	50	65	45	45	43	62	48	62	39	68	52	47	45	39	44	47	39	32	64	49	48	43	64	34	58	45	48	38	53	7	11	0	10	28	10	19	23	20	23	14	11	9	10	26	11	30	21	23	26	32	15	30	16	28	47	59	44	
50	42	44	30	44	35	43	32	31	44	46	32	43	47	52	46	33	34	42	57	43	43	35	53	47	53	39	60	44	45	43	31	44	45	38	30	55	46	39	35	55	32	50	43	44	30	45	12	3	10	0	31	2	16	13	21	14	5	17	16	2	15	11	26	12	18	21	24	7	22	8	29	39	51	35	
47	26	20	21	38	22	20	19	14	39	40	20	34	48	48	36	29	36	32	58	25	25	38	53	23	49	15	58	34	22	25	38	20	28	14	10	53	30	32	25	53	13	55	24	30	23	38	33	34	28	31	0	29	17	39	11	23	28	38	36	33	41	24	14	20	14	12	34	26	29	25	3	44	44	44	
49	40	43	28	42	33	41	31	29	43	45	30	41	46	50	44	31	33	40	56	42	42	33	52	45	52	37	58	42	43	41	31	42	44	36	28	54	44	38	33	54	30	50	42	42	28	43	13	5	10	2	29	0	14	14	19	13	3	19	18	4	17	9	24	10	16	19	24	5	20	6	27	39	49	35	
42	28	30	20	35	21	29	18	17	35	37	19	33	42	44	36	24	30	32	52	29	29	32	47	33	45	25	53	34	31	29	31	30	31	24	16	48	32	30	25	49	18	49	29	30	21	36	23	19	19	16	17	14	0	26	5	14	14	27	26	18	29	9	12	10	5	8	26	13	21	12	15	38	42	36	
49	48	52	33	48	39	51	39	39	47	50	36	47	43	48	50	37	33	46	49	51	51	30	48	54	52	46	52	48	53	51	26	52	51	45	38	49	52	43	39	50	40	42	51	50	34	48	17	12	23	13	39	14	26	0	30	17	15	18	17	13	3	23	31	20	28	28	18	14	19	15	36	31	51	28	
41	25	27	18	34	19	26	16	13	34	36	17	31	41	43	34	23	29	30	51	26	26	31	46	29	44	21	52	31	28	26	30	26	28	20	12	47	30	29	23	48	15	48	26	28	20	35	24	24	20	21	11	19	5	30	0	15	18	29	28	23	33	13	10	10	4	6	25	17	20	16	10	37	41	35	
36	32	37	18	32	23	36	23	23	33	35	20	31	33	38	34	21	20	30	44	35	35	21	39	39	39	31	46	32	38	35	19	36	36	30	22	41	36	28	23	41	24	38	35	34	18	33	26	17	23	14	23	13	14	17	15	0	9	31	30	16	20	16	15	7	12	13	13	8	8	7	21	27	38	23	
46	39	41	25	39	30	40	29	28	39	42	27	38	42	47	41	28	29	37	53	40	40	30	49	43	48	35	55	39	42	40	28	40	42	34	26	50	43	35	30	51	29	47	40	40	25	40	17	8	14	5	28	3	14	15	18	9	0	22	21	7	17	9	21	9	16	17	21	1	17	3	25	36	46	33	
66	53	55	47	61	48	53	45	41	61	63	46	60	61	66	62	50	50	58	67	53	53	48	66	57	69	49	70	60	55	53	44	54	56	48	40	67	57	56	51	68	42	59	53	56	47	62	6	14	12	17	38	19	27	18	29	31	22	0	3	15	21	19	38	29	32	35	36	23	36	25	36	49	68	46	
66	52	53	46	60	47	53	44	40	60	63	45	59	60	65	61	49	50	58	66	53	53	47	65	56	68	47	69	59	55	53	43	52	55	47	39	67	56	56	50	67	42	59	53	55	46	61	5	13	9	16	36	18	26	17	28	30	21	3	0	14	20	18	37	28	31	34	35	23	35	24	36	48	67	45	
52	44	46	32	46	37	45	34	33	46	48	34	45	49	54	48	35	36	44	59	45	45	37	55	49	55	41	62	46	47	45	33	46	47	40	32	57	48	41	37	57	34	52	45	46	32	47	10	1	10	2	33	4	18	13	23	16	7	15	14	0	16	11	28	14	20	23	26	9	24	10	31	41	53	37	
49	51	55	36	50	42	54	41	41	49	53	38	50	43	48	52	40	36	49	49	53	53	30	48	57	52	49	52	50	56	53	27	54	54	48	40	50	55	46	42	50	43	42	53	53	37	51	19	14	25	15	41	17	29	3	33	20	17	19	19	15	0	26	34	23	31	31	18	16	21	18	39	31	52	28	
50	36	39	29	43	30	37	27	25	43	45	28	42	49	52	44	32	36	40	60	38	38	37	55	41	53	33	61	42	40	38	35	38	40	32	24	56	40	38	33	57	26	54	38	38	29	44	15	12	11	11	24	9	9	23	13	16	9	19	18	11	26	0	20	12	13	17	29	10	24	9	23	43	50	40	
36	17	23	10	27	11	22	8	8	27	29	9	23	36	37	25	18	24	21	46	20	20	26	41	24	38	17	47	23	23	20	25	22	21	16	8	42	21	21	14	42	9	43	20	19	12	27	34	29	30	26	14	24	12	31	10	15	21	38	37	28	34	20	0	14	8	6	25	20	20	19	13	32	33	31	
39	31	34	18	32	23	32	22	20	32	35	20	31	39	41	34	21	26	30	49	32	32	27	44	36	42	28	50	32	34	32	25	33	34	27	19	45	35	27	23	46	21	44	32	33	18	33	24	16	21	12	20	10	10	20	10	7	9	29	29	14	23	12	14	0	8	10	19	7	14	6	18	33	39	30	
39	25	27	17	31	18	26	15	14	32	34	16	30	39	40	32	20	27	29	48	26	26	29	44	29	41	21	50	30	28	26	28	26	28	20	12	45	29	27	21	45	15	46	26	26	18	32	27	21	23	18	14	16	5	28	4	12	16	32	31	20	31	13	8	8	0	3	23	15	18	14	11	35	38	33	
37	23	25	15	30	16	24	13	12	31	33	14	28	38	39	30	19	26	27	47	24	24	27	43	27	40	19	49	28	26	24	26	24	26	18	10	44	27	26	20	44	13	45	24	24	16	31	30	24	26	21	12	19	8	28	6	13	17	35	34	23	31	17	6	10	3	0	23	16	18	14	9	33	37	33	
33	43	47	28	35	33	46	33	33	33	38	30	39	27	32	41	28	20	38	33	45	45	13	32	49	36	41	36	39	48	45	9	47	46	40	33	34	46	37	33	34	35	26	45	45	27	36	32	27	32	24	34	24	26	18	25	13	21	36	35	26	19	29	25	19	23	23	0	20	5	19	32	15	35	12	
44	37	40	23	37	29	38	28	26	38	40	25	37	41	46	39	26	28	36	52	38	38	29	47	42	47	34	54	37	40	38	26	39	40	33	25	49	41	33	28	49	27	45	38	39	24	38	18	10	15	7	26	5	13	14	17	8	1	23	23	9	17	10	20	7	15	16	20	0	16	1	24	34	44	31	
33	38	42	23	32	28	41	28	28	30	34	25	36	28	34	38	24	16	35	37	40	40	15	34	44	35	36	40	36	43	40	11	42	41	35	28	36	42	32	28	36	30	30	40	40	22	33	31	25	30	22	29	20	21	19	20	8	17	36	35	24	21	24	20	14	18	18	5	16	0	14	26	19	35	16	
43	36	38	22	36	27	37	26	25	37	39	24	36	40	44	38	25	27	34	50	37	37	27	46	40	46	33	52	36	39	37	25	38	39	32	24	48	40	32	27	48	26	44	37	38	22	37	19	11	16	8	25	6	12	15	16	7	3	25	24	10	18	9	19	6	14	14	19	1	14	0	23	33	43	30	
47	27	21	21	38	22	21	19	15	39	40	20	34	47	48	37	29	35	33	57	26	26	37	52	24	49	16	58	35	23	26	36	21	29	15	11	53	31	32	26	53	15	54	26	31	24	39	32	32	28	29	3	27	15	36	10	21	25	36	36	31	39	23	13	18	11	9	32	24	26	23	0	43	45	42	
20	38	47	26	25	30	46	32	34	23	28	27	29	14	19	32	24	13	28	21	39	39	6	18	44	23	43	24	30	45	39	10	47	38	41	36	20	36	27	30	21	35	14	39	35	22	26	46	41	47	39	44	39	38	31	37	27	36	49	48	41	31	43	32	33	35	33	15	35	19	33	43	0	26	3	
6	23	30	25	7	22	31	26	31	7	4	25	11	13	7	10	18	18	12	21	24	24	25	13	27	5	36	16	10	28	24	29	31	21	34	36	9	20	12	19	9	33	28	24	18	23	6	62	54	59	51	44	49	42	51	41	38	46	68	67	53	54	50	33	39	38	37	38	44	35	43	45	26	0	29	
23	40	48	25	27	30	46	32	33	25	30	26	31	18	22	33	24	15	30	21	41	41	8	22	46	26	42	24	31	47	41	7	47	39	41	36	24	38	29	30	24	35	14	41	37	22	28	42	37	44	35	44	35	36	28	35	23	33	46	45	37	28	40	31	30	33	33	12	31	16	30	42	3	28	0	
